Brand,Ratings,Speaker,Size,HD,HDMI,USB,Cost,buy_from,img_url
samsung,4.4,20,55,Ultra HD 4K,2,1,60990,https://www.flipkart.com/samsung-138-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm52b1f5e3b7bf9?pid=TVSFT34K6QMJBKPS&lid=LSTTVSFT34K6QMJBKPSWSWKQA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_19_453&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=c44fb124-2989-4f61-b3d1-89c120d8cd6b.TVSFT34K6QMJBKPS.SEARCH&ppt=None&ppn=None&ssid=y7elcyo31s0000001622280709639&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfbfr0w0/television/k/p/s/samsung-ua55tu7200kxxl-original-imafvs8yvxsz2ucy.jpeg?q=70
thomson,4.4,24,40,Full HD,3,2,19999,https://www.flipkart.com/thomson-9a-series-102-cm-40-inch-full-hd-led-smart-android-tv/p/itmd792ebc15a598?pid=TVSFUYG8PRFJRFGB&lid=LSTTVSFUYG8PRFJRFGBMKJSPN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_19_454&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=c44fb124-2989-4f61-b3d1-89c120d8cd6b.TVSFUYG8PRFJRFGB.SEARCH&ppt=None&ppn=None&ssid=y7elcyo31s0000001622280709639&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kj0bp8w0-0/television/z/0/3/40path7777-thomson-original-imafyz3fnzbfaadg.jpeg?q=70
samsung,4.3,20,32,HD,2,1,19599,https://www.flipkart.com/samsung-series-4-80-cm-32-inch-hd-ready-led-tv/p/itmf5xzyzkfgjtdt?pid=TVSF5XZYWQ8XUVNT&lid=LSTTVSF5XZYWQ8XUVNTVHHMFM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_19_455&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=c44fb124-2989-4f61-b3d1-89c120d8cd6b.TVSF5XZYWQ8XUVNT.SEARCH&ppt=None&ppn=None&ssid=y7elcyo31s0000001622280709639&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jialea80/television/v/n/t/samsung-32n4000-original-imaf64f2fzbqqdzv.jpeg?q=70
vu,4.4,30,65,Ultra HD 4K,3,2,60999,https://www.flipkart.com/vu-premium-android-163cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmfdv7ag9wgfgmd?pid=TVSFDV7A8SKZEBUZ&lid=LSTTVSFDV7A8SKZEBUZJAZJWO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_458&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFDV7A8SKZEBUZ.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/b/u/z/vu-65-oa-original-imafm59fzv8aayj6.jpeg?q=70
haier,4.4,20,40,Full HD,3,2,25990,https://www.flipkart.com/haier-102-cm-40-inch-full-hd-led-smart-android-tv/p/itm6659f2efe9995?pid=TVSFV9YSG9XRVAVZ&lid=LSTTVSFV9YSG9XRVAVZTOL1GE&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_461&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFV9YSG9XRVAVZ.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kex5ci80/television/a/v/z/haier-le40k6600ga-original-imafvg6rjar84dvf.jpeg?q=70
cloudwalker,3.9,10,43,Ultra HD 4K,3,2,24999,https://www.flipkart.com/cloudwalker-109-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmeqekq3zkcmxrz?pid=TVSEQEKQCUU8ZD7G&lid=LSTTVSEQEKQCUU8ZD7GANV4FG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_463&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSEQEKQCUU8ZD7G.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jo4n4i80/television/d/7/g/cloudwalker-cloud-tv-43su-original-imafanmjtbfvqzhh.jpeg?q=70
panasonic,4.2,20,55,Ultra HD 4K,3,2,59999,https://www.flipkart.com/panasonic-fx600-series-139-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmf6mfg2wyf9bma?pid=TVSF6MFGGPNAUDHF&lid=LSTTVSF6MFGGPNAUDHFZTAWXI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_465&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSF6MFGGPNAUDHF.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jkwwgi80/television/d/h/f/panasonic-th-55fx600d-original-imaf85reshyvu5mz.jpeg?q=70
micromax,4.0,24,40,Full HD,3,2,29990,https://www.flipkart.com/micromax-101-cm-40-inch-full-hd-led-smart-tv/p/itmeh8c7tg93eqy3?pid=TVSEH8C72BFYPESR&lid=LSTTVSEH8C72BFYPESRGGTMKL&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_471&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSEH8C72BFYPESR.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/e/s/r/micromax-40-canvas-s-original-imaerywuznsqc7pk.jpeg?q=70
blaupunkt,4.2,30,32,HD,2,2,7999,https://www.flipkart.com/blaupunkt-80-cm-32-inch-hd-ready-led-tv/p/itmf8addat8w8wkf?pid=TVSF8ADD39TZWHN8&lid=LSTTVSF8ADD39TZWHN89KFKST&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_472&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSF8ADD39TZWHN8.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jzsqky80/television/h/n/8/blaupunkt-bla32ah410-original-imafjqk7xr7egzbt.jpeg?q=70
lg,4.1,20,49,Full HD,3,2,77900,https://www.flipkart.com/lg-123-cm-49-inch-full-hd-led-smart-tv/p/itmejzsfdbubghek?pid=TVSEJZSFFGSGWZHZ&lid=LSTTVSEJZSFFGSGWZHZYJHBYD&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_473&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSEJZSFFGSGWZHZ.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/z/h/z/lg-49lh600t-original-imaejnzcgev9ghzu.jpeg?q=70
panasonic,4.2,20,32,HD,2,1,26999,https://www.flipkart.com/panasonic-80-cm-32-inch-hd-ready-led-tv/p/itmevt89dv8hkxfr?pid=TVSEVT89JZWXUA6M&lid=LSTTVSEVT89JZWXUA6MZIDPJX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_474&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSEVT89JZWXUA6M.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j7qi9ow0/television/a/6/m/panasonic-th-32e460d-original-imaexwqkzazdzcgy.jpeg?q=70
micromax,4.1,20,32,HD,2,2,25990,https://www.flipkart.com/micromax-81-cm-32-inch-hd-ready-led-smart-tv/p/itmexsm2ynxnthft?pid=TVSEXSM2BDTZHBTN&lid=LSTTVSEXSM2BDTZHBTNLGQDCW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_475&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSEXSM2BDTZHBTN.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j7m7y4w0/television/b/t/n/micromax-32canvass2-original-imaextgcahzffvbp.jpeg?q=70
micromax,4.3,20,32,HD,2,2,23990,https://www.flipkart.com/micromax-81-cm-32-inch-hd-ready-led-tv/p/itmeq8cezegsaphj?pid=TVSEQ8CENNUZ7ENW&lid=LSTTVSEQ8CENNUZ7ENWNIZYNU&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_476&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSEQ8CENNUZ7ENW.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/e/n/w/micromax-32t6175mhd-original-imaeqf54ayxf4zx3.jpeg?q=70
tcl,4.3,16,65,Ultra HD 4K,2,1,100785,https://www.flipkart.com/tcl-163-96-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itm5e8d04a4625e0?pid=TVSFNVFKGFA7R3UQ&lid=LSTTVSFNVFKGFA7R3UQBFCQY8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_479&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFNVFKGFA7R3UQ.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k5bcscw0/television/3/u/q/tcl-65p8-original-imafzffshegagzww.jpeg?q=70
blaupunkt,3.9,30,43,Ultra HD 4K,2,2,21999,https://www.flipkart.com/blaupunkt-109-cm-43-inch-ultra-hd-4k-led-smart-tv-metallic-bezel/p/itmcfcaae8c0a492?pid=TVSFJBY8CUVYDCWU&lid=LSTTVSFJBY8CUVYDCWUDGY9RQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_480&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFJBY8CUVYDCWU.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k251k7k0/television/c/w/u/blaupunkt-bla43bu680-bla43bu680-original-imafkjh9fgqsrbgn.jpeg?q=70
samsung,5.0,20,55,Ultra HD 4K,3,2,72990,https://www.flipkart.com/samsung-139-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmc1e2e420da087?pid=TVSFT34KAPPVBK9K&lid=LSTTVSFT34KAPPVBK9KS7WJKY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_481&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFT34KAPPVBK9K.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfbfr0w0/television/k/9/k/samsung-ua55tu8570uxxl-original-imafvs8yajxhvafh.jpeg?q=70
tcl,4.2,20,40,Full HD,2,1,28999,https://www.flipkart.com/tcl-s6500-series-99-8-cm-40-inch-full-hd-led-smart-android-tv/p/itmfc9b6qshb3afu?pid=TVSFC9B6XMYVZPZ6&lid=LSTTVSFC9B6XMYVZPZ6FE8Q6A&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_484&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFC9B6XMYVZPZ6.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jvv9zm80/television/p/z/6/tcl-40s6500-40s6500-original-imafghwjggfyjgxd.jpeg?q=70
thomson,4.4,24,43,Full HD,3,2,22999,https://www.flipkart.com/thomson-9a-series-108-cm-43-inch-full-hd-led-smart-android-tv/p/itm75b9f9601e4eb?pid=TVSFUYG8VGNNVEAF&lid=LSTTVSFUYG8VGNNVEAFCMSRJL&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_486&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFUYG8VGNNVEAF.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kj0bp8w0-0/television/m/t/3/43path0009-thomson-original-imafyz3fxnephnkm.jpeg?q=70
tcl,4.5,16,65,Ultra HD 4K,3,2,68990,https://www.flipkart.com/tcl-165-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmexrf7snuudtbw?pid=TVSEXRF74A5GHSZJ&lid=LSTTVSEXRF74A5GHSZJXOXPQG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_487&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEXRF74A5GHSZJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/s/z/j/tcl-l65c2us-original-imafm59ftewtevnx.jpeg?q=70
blaupunkt,4.1,10,24,HD,1,1,5999,https://www.flipkart.com/blaupunkt-60-cm-24-inch-hd-ready-led-tv/p/itmfgrh2thdt36qn?pid=TVSFGRH25MPSGHFG&lid=LSTTVSFGRH25MPSGHFGFEGS3B&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_488&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFGRH25MPSGHFG.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k0vbgy80pkrrdj/television-refurbished/r/z/z/b-bla24ah410-blaupunkt-original-imafjqk7zrpfhz7z.jpeg?q=70
iffalcon,4.2,30,65,Ultra HD 4K,3,2,84999,https://www.flipkart.com/iffalcon-v2a-163-83-cm-65-inch-qled-ultra-hd-4k-smart-android-tv/p/itmfejr6dhkfyjzj?pid=TVSFEJR6DNDZYV44&lid=LSTTVSFEJR6DNDZYV445CGEXO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_490&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFEJR6DNDZYV44.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/v/4/4/iffalcon-65v2a-65v2a-original-imafm59fpm5wnxbb.jpeg?q=70
samsung,4.2,10,24,HD,2,2,15200,https://www.flipkart.com/samsung-series-4-59-cm-24-inch-hd-ready-led-tv/p/itmemgnmuajdrgp7?pid=TVSEMGNMK6BNFSYZ&lid=LSTTVSEMGNMK6BNFSYZHZFKXN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_492&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEMGNMK6BNFSYZ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/s/y/z/samsung-24k4100-original-imaemk4xbggzcvsh.jpeg?q=70
thomson,4.4,24,43,Ultra HD 4K,3,2,25999,https://www.flipkart.com/thomson-9r-series-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm376e6b6ad5046?pid=TVSFUYG8ATYPYRJR&lid=LSTTVSFUYG8ATYPYRJRND3LAE&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_493&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFUYG8ATYPYRJR.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kiyw9e80-0/television/f/g/i/43path4545-thomson-original-imafynyvqnxfnzfd.jpeg?q=70
kodak,4.5,24,40,Full HD,3,2,19499,https://www.flipkart.com/kodak-7x-pro-102-cm-40-inch-full-hd-led-smart-android-tv/p/itm0cbb531e03a75?pid=TVSFVFFAVBZACXPJ&lid=LSTTVSFVFFAVBZACXPJWIXBSJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_495&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFVFFAVBZACXPJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kjiwfbk0-0/television/t/3/l/40fhdx7xpro-kodak-original-imafz2zfvujgdwag.jpeg?q=70
kodak,4.1,20,32,HD,2,2,11999,https://www.flipkart.com/kodak-x900-80-cm-32-inch-hd-ready-led-tv/p/itmess8c66earkxq?pid=TVSESS8CYCWC6GWJ&lid=LSTTVSESS8CYCWC6GWJ4T0UQ6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_499&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSESS8CYCWC6GWJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j52rrm80/television/g/w/j/kodak-32hdx900s-original-imaevuensyn8yzm5.jpeg?q=70
tcl,4.4,30,65,Ultra HD 4K,2,1,55999,https://www.flipkart.com/tcl-163-8-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmb68c5764d03d5?pid=TVSFKEWGSY8FGJUP&lid=LSTTVSFKEWGSY8FGJUP2BWC3V&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_501&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFKEWGSY8FGJUP.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k13w4280/television/j/u/p/tcl-65p8e-original-imafkqevcyjcamjd.jpeg?q=70
samsung,4.3,20,49,Full HD,2,2,69500,https://www.flipkart.com/samsung-123-cm-49-inch-full-hd-led-tv/p/itmemgnmwzc9sdhz?pid=TVSEMGNMGSXEYKF7&lid=LSTTVSEMGNMGSXEYKF79RZR8K&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_502&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEMGNMGSXEYKF7.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/k/f/7/samsung-49k5100-original-imaempph6gxghzyz.jpeg?q=70
samsung,4.4,20,43,Full HD,2,2,50900,https://www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-tv/p/itmezhea8hzyvkkx?pid=TVSEZHE6FYPFUQCJ&lid=LSTTVSEZHE6FYPFUQCJ0WT4RX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_503&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEZHE6FYPFUQCJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/v/t/h/samsung-32k5100-original-imaezng4fcfdzgzd.jpeg?q=70
lg,4.0,20,43,Full HD,2,1,35999,https://www.flipkart.com/lg-108-cm-43-inch-full-hd-led-tv/p/itmf6b4g8yuhg8y5?pid=TVSF6B4GNQNCZSYK&lid=LSTTVSF6B4GNQNCZSYKLNCSO8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_504&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSF6B4GNQNCZSYK.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2xmd8w0/television/s/y/k/lg-43lk5360pta-original-imafm642hzkyb6w3.jpeg?q=70
lg,4.3,20,43,Full HD,3,2,58900,https://www.flipkart.com/lg-108-cm-43-inch-full-hd-led-smart-tv/p/itmejeryehkfah7y?pid=TVSEJERYESG2SGAX&lid=LSTTVSEJERYESG2SGAX5VF7K8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_506&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSEJERYESG2SGAX.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j1cgdjk0/television/g/a/x/lg-43lh600t-original-imaesxxdmzhdbgv4.jpeg?q=70
iffalcon,4.4,30,65,Ultra HD 4K,3,2,83999,https://www.flipkart.com/iffalcon-163-8-cm-65-inch-qled-ultra-hd-4k-smart-android-tv-handsfree-voice-search/p/itm65c1f30396ab4?pid=TVSFT34K2KMEQK7E&lid=LSTTVSFT34K2KMEQK7EKZVZPV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_507&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSFT34K2KMEQK7E.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kndi4y80/television/v/x/f/65h71-65h71-iffalcon-original-imag22ghd99rxdmt.jpeg?q=70
micromax,4.3,20,50,Full HD,2,2,66990,https://www.flipkart.com/micromax-127-cm-50-inch-full-hd-led-tv/p/itmet5z8wtn5ykws?pid=TVSET5Z8GMNPG3GJ&lid=LSTTVSET5Z8GMNPG3GJCRJFUR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_508&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSET5Z8GMNPG3GJ.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j2hw58w0/television/3/g/j/micromax-50v8550fhd-original-imaetu9whyxzvyjj.jpeg?q=70
