Brand,Ratings,Speaker,Size,HD,HDMI,USB,Cost,buy_from,img_url
TCL,4.5,0,50,Ultra HD 4K,3,1,38990,https://www.flipkart.com/tcl-p615-126-cm-50-inch-ultra-hd-4k-led-smart-tv-dolby-audio/p/itm9a673fef3dda3?pid=TVSFZFHKPHUZBFGG&lid=LSTTVSFZFHKPHUZBFGGEEGKXV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_10_234&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=1b116abe-894a-4e57-9fa4-983a3ecbd9c0.TVSFZFHKPHUZBFGG.SEARCH&ppt=None&ppn=None&ssid=v8mk1rsqao0000001622280604442&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kmuxevk0/television/r/z/d/50p615-tcl-original-imagfz6wb88de7te.jpeg?q=70
LG,4.2,20,55,Ultra HD 4K,3,2,62900,https://www.flipkart.com/lg-139-7-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itm9170a3c1028a2?pid=TVSFV9YSQHPYF5ZZ&lid=LSTTVSFV9YSQHPYF5ZZCJORCC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_10_235&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=1b116abe-894a-4e57-9fa4-983a3ecbd9c0.TVSFV9YSQHPYF5ZZ.SEARCH&ppt=None&ppn=None&ssid=v8mk1rsqao0000001622280604442&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kex5ci80/television/5/z/z/lg-55un7300ptc-original-imafvg6rzyzkm7yb.jpeg?q=70
LG,4.7,20,65,Ultra HD 4K,3,2,96999,https://www.flipkart.com/lg-164-cm-65-inch-ultra-hd-4k-led-smart-tv/p/itm51c69587a8c13?pid=TVSFJY52FAQDBEKH&lid=LSTTVSFJY52FAQDBEKHGRCPPI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_10_236&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=1b116abe-894a-4e57-9fa4-983a3ecbd9c0.TVSFJY52FAQDBEKH.SEARCH&ppt=None&ppn=None&ssid=v8mk1rsqao0000001622280604442&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k1s6ljk0/television/e/k/h/lg-65um7300pta-original-imafha3ghmjzdngu.jpeg?q=70
Panasonic,3.8,20,55,Ultra HD 4K,3,2,168900,https://www.flipkart.com/panasonic-139-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmez7t27axfhhgz?pid=TVSEZ7T2HSFZ4WCY&lid=LSTTVSEZ7T2HSFZ4WCYDY4MCT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_10_237&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=1b116abe-894a-4e57-9fa4-983a3ecbd9c0.TVSEZ7T2HSFZ4WCY.SEARCH&ppt=None&ppn=None&ssid=v8mk1rsqao0000001622280604442&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/p/c/b/panasonic-th-40dx650d-original-imaeqzqra485jxk6.jpeg?q=70
SONY,4.3,0,43,Ultra HD 4K,2,2,67999,https://www.flipkart.com/sony-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmd14d73256409f?pid=TVSFPYDHHURKYGM7&lid=LSTTVSFPYDHHURKYGM7XYLDRA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_10_238&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=1b116abe-894a-4e57-9fa4-983a3ecbd9c0.TVSFPYDHHURKYGM7.SEARCH&ppt=None&ppn=None&ssid=v8mk1rsqao0000001622280604442&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfvfwy80/television/g/m/7/sony-kd-43x8000h-original-imafw8d6evas4yxh.jpeg?q=70
CloudWalker,4.1,16,55,Ultra HD 4K,3,2,36999,https://www.flipkart.com/cloudwalker-139-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmeqekqjb4ep9nn?pid=TVSEQEKJHVT5EV5Z&lid=LSTTVSEQEKJHVT5EV5Z7YKHHM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_241&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSEQEKJHVT5EV5Z.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jqfinww0/television/v/5/z/cloudwalker-cloudtv-55su-cloud-tv-55su-original-imafcgdnzha9x3at.jpeg?q=70
Vu,4.6,50,85,Ultra HD 4K,4,2,279999,https://www.flipkart.com/vu-masterpiece-215-cm-85-inch-qled-ultra-hd-4k-smart-android-tv/p/itm39b7ac9f8217c?pid=TVSFX5Q9FDGHGZ5W&lid=LSTTVSFX5Q9FDGHGZ5WKFSSNQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_242&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFX5Q9FDGHGZ5W.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/khp664w0/television/z/5/w/vu-85qpx-85qpx-original-imafxmvjufjudgkr.jpeg?q=70
Panasonic,4.4,20,43,Ultra HD 4K,3,2,35999,https://www.flipkart.com/panasonic-fx650-series-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmf6mfghhgmbhg8?pid=TVSF6MFGJZQJHZWH&lid=LSTTVSF6MFGJZQJHZWH65TZU9&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_243&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSF6MFGJZQJHZWH.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jkwwgi80/television/z/w/h/panasonic-th-43fx650d-original-imaf85renqv3gnuz.jpeg?q=70
iFFALCON,4.4,16,65,Ultra HD 4K,4,2,59999,https://www.flipkart.com/iffalcon-tcl-163-82-cm-65-inch-ultra-hd-4k-led-smart-android-tv-micro-dimming-google-assistant/p/itmf6u45sgrzt5dx?pid=TVSF6U44HJVZQP3J&lid=LSTTVSF6U44HJVZQP3JORCPUT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_244&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSF6U44HJVZQP3J.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/p/3/j/iffalcon-65k2a-original-imafm59fepw7gxbn.jpeg?q=70
SAMSUNG,4.4,20,43,Full HD,2,1,34499,https://www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-smart-tv/p/itm286572fe6d63b?pid=TVSFQPHK5EJJG6U7&lid=LSTTVSFQPHK5EJJG6U7E6PZ6B&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_245&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFQPHK5EJJG6U7.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kf5pzm80/television/6/u/7/samsung-ua43t5310akxxl-original-imafvz8rqxm7ag6y.jpeg?q=70
SAMSUNG,4.7,20,65,Ultra HD 4K,3,2,294900,https://www.flipkart.com/samsung-series-6-163-cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmexp6k6hgsj3zr?pid=TVSEXP6KNJMNAWZ9&lid=LSTTVSEXP6KNJMNAWZ9SAQD6D&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_247&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSEXP6KNJMNAWZ9.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j7ksia80/television/w/z/9/samsung-65mu6470-original-imaexshykw2qe5jv.jpeg?q=70
Micromax,4.2,20,55,Full HD,2,2,71990,https://www.flipkart.com/micromax-139-cm-55-inch-full-hd-led-tv/p/itmek59dur3u9zjc?pid=TVSEK59DMCFPZR6C&lid=LSTTVSEK59DMCFPZR6COUZMPZ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_248&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSEK59DMCFPZR6C.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/r/6/c/micromax-55t1155fhd-original-imaem4jexnnyzqxj.jpeg?q=70
LG,4.1,20,50,Ultra HD 4K,3,2,53900,https://www.flipkart.com/lg-127-cm-50-inch-ultra-hd-4k-led-smart-tv/p/itm61b512c5f6ff7?pid=TVSFJY5254X7MKFZ&lid=LSTTVSFJY5254X7MKFZCMSTIT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_250&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFJY5254X7MKFZ.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k1s6ljk0/television/k/f/z/lg-50um7700pta-original-imafha3fdazdaenh.jpeg?q=70
SONY,4.5,30,49,Full HD,2,2,49900,https://www.flipkart.com/sony-123-2-cm-49-inch-full-hd-led-smart-tv/p/itmesq2hkzdcwhgy?pid=TVSESQ2HFMGRNFPE&lid=LSTTVSESQ2HFMGRNFPENW195H&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_251&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSESQ2HFMGRNFPE.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j5vcknk0/television/j/g/w/sony-bravia-klv-32w672e-original-imaewgj4zhcg3d6r.jpeg?q=70
Lloyd,4.4,30,50,Ultra HD 4K,4,2,44999,https://www.flipkart.com/lloyd-clara-126-cm-50-inch-ultra-hd-4k-led-smart-tv/p/itmfh8mgqwcrphyg?pid=TVSFH8MGJXDZNBBM&lid=LSTTVSFH8MGJXDZNBBMGE4QQO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_252&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFH8MGJXDZNBBM.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jwpa8i80/television/b/b/m/lloyd-l50u1w0iv-original-imafhcffkqz6gpts.jpeg?q=70
LG,4.7,40,65,Ultra HD 4K,4,3,164999,https://www.flipkart.com/lg-nanocell-164-cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmfhbvzgyrgxaxw?pid=TVSFHBVZVHG45JVH&lid=LSTTVSFHBVZVHG45JVHNAAN0U&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_253&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFHBVZVHG45JVH.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jy3anbk0/television/j/v/h/lg-65sm9000pta-original-imafgcrpawrszauz.jpeg?q=70
SONY,4.4,10,32,HD,2,1,19999,https://www.flipkart.com/sony-bravia-r302f-80-cm-32-inch-hd-ready-led-tv/p/itmf5fjunhgmgbyj?pid=TVSF5FJUZMCRHKRP&lid=LSTTVSF5FJUZMCRHKRP7WKRRJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_254&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSF5FJUZMCRHKRP.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jmawvbk0/television/k/r/p/sony-klv-32r302f-original-imaf98nwhfdfpwmu.jpeg?q=70
TCL,4.3,0,32,HD,2,1,12399,https://www.flipkart.com/tcl-79-97-cm-32-inch-hd-ready-led-tv/p/itmd56f7a9b0947c?pid=TVSFU8FFVF8SPG3U&lid=LSTTVSFU8FFVF8SPG3UQ1EUPC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_255&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFU8FFVF8SPG3U.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/ke5zzbk0/television/g/3/u/tcl-32d310-32d310-original-imafuxf3vtgyjuwb.jpeg?q=70
SONY,4.4,8,32,Full HD,2,2,27482,https://www.flipkart.com/sony-bravia-80-1-cm-32-inch-full-hd-led-smart-tv/p/itmeh8vzufkqhgfy?pid=TVSEH8VZZDZFKHQY&lid=LSTTVSEH8VZZDZFKHQY2ZTLBQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_256&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSEH8VZZDZFKHQY.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/h/q/y/sony-klv-32w562d-original-imaernd3pbzfhhxn.jpeg?q=70
Panasonic,4.3,20,32,HD,2,2,16999,https://www.flipkart.com/panasonic-80-cm-32-inch-hd-ready-led-tv/p/itmex4yz8tgts3wa?pid=TVSEX4YZ968FKB3H&lid=LSTTVSEX4YZ968FKB3H5PQFLY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_257&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSEX4YZ968FKB3H.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j7qi9ow0/television/b/3/h/panasonic-th-w32e24dx-original-imaexwqktwnhyw4k.jpeg?q=70
SONY,4.4,20,55,Ultra HD 4K,4,3,111599,https://www.flipkart.com/sony-bravia-x9500g-138-8-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmfgy7x5hnmshbg?pid=TVSFGY7X5KCWCG5K&lid=LSTTVSFGY7X5KCWCG5KYQWVCM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_258&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFGY7X5KCWCG5K.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jyoq93k0/television/g/5/k/sony-kd-55x9500g-original-imafgv4efwgdpf87.jpeg?q=70
SAMSUNG,4.5,40,49,Full HD,2,1,37999,https://www.flipkart.com/samsung-123-cm-49-inch-full-hd-led-smart-tv/p/itmf5g7dhumhqfgg?pid=TVSF5G7DK2R3ZG9B&lid=LSTTVSF5G7DK2R3ZG9BAU25NN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_259&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSF5G7DK2R3ZG9B.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jzog9e80/television/x/q/z/samsung-ua43n5300arlxl-ua43n5300arxxl-original-imafjmyxgh8r2nef.jpeg?q=70
Micromax,4.1,30,55,Ultra HD 4K,3,2,33999,https://www.flipkart.com/micromax-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmfbcyk6dnefsa6?pid=TVSFBCYKWFSU37KB&lid=LSTTVSFBCYKWFSU37KBJCUDSH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_262&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSFBCYKWFSU37KB.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jucz98w0/television/7/k/b/micromax-55ta7000uhd-original-imaffg4pngvpvm4x.jpeg?q=70
SAMSUNG,4.2,10,32,HD,1,1,17999,https://www.flipkart.com/samsung-series-4-80-cm-32-inch-hd-ready-led-tv/p/itme68bczreq6fgy?pid=TVSE68B9JEMETK8K&lid=LSTTVSE68B9JEMETK8KXAILCA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_11_263&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ffbaabaa-d2d2-4ed6-bc2e-a8fc85cab245.TVSE68B9JEMETK8K.SEARCH&ppt=None&ppn=None&ssid=t39olijy800000001622280617351&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jialea80/television/k/8/k/samsung-32fh4003-original-imaf64esky7z9dnm.jpeg?q=70
ONIDA,4.1,16,43,Full HD,3,2,28999,https://www.flipkart.com/onida-live-genius-2-107-95-cm-43-inch-full-hd-led-smart-tv/p/itmf4kz9xjnz2ptf?pid=TVSF4KZ9EZF2UZWW&lid=LSTTVSF4KZ9EZF2UZWW5N5NCI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_267&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSF4KZ9EZF2UZWW.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jgv5jm80/television/z/w/w/onida-43fis-w-original-imaf5ykcnmhruczt.jpeg?q=70
SAMSUNG,4.3,40,55,Ultra HD 4K,4,2,159500,https://www.flipkart.com/samsung-q-series-138-cm-55-inch-qled-ultra-hd-4k-smart-tv/p/itmf7htvdm4hvgje?pid=TVSF5XZYFASEKEZR&lid=LSTTVSF5XZYFASEKEZRHRHVXJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_268&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSF5XZYFASEKEZR.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jialea80/television/e/z/r/samsung-55q6fn-original-imaf64eyyvszzjbu.jpeg?q=70
Panasonic,4.4,20,43,Full HD,3,2,36999,https://www.flipkart.com/panasonic-109-cm-43-inch-full-hd-led-tv/p/itmejbfw4ydgfwz6?pid=TVSEJBFWMHHSFRWG&lid=LSTTVSEJBFWMHHSFRWGUN1V35&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_269&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSEJBFWMHHSFRWG.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/r/w/g/panasonic-th-43d350dx-original-imaeqzqrjcrhzdxc.jpeg?q=70
SAMSUNG,3.9,20,50,Ultra HD 4K,3,2,74990,https://www.flipkart.com/samsung-125-cm-50-inch-qled-ultra-hd-4k-smart-tv/p/itmf5197119100a6?pid=TVSFT34KJQBRHVBJ&lid=LSTTVSFT34KJQBRHVBJGIWXRO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_270&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSFT34KJQBRHVBJ.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfbfr0w0/television/v/b/j/samsung-qa50q60takxxl-original-imafvs8yypycfsdh.jpeg?q=70
LG,4.4,40,65,Ultra HD 4K,4,3,189999,https://www.flipkart.com/lg-164-cm-65-inch-ultra-hd-4k-led-smart-tv/p/itmf5zzhgg7sqnyz?pid=TVSF5ZZHXBGUXEFM&lid=LSTTVSF5ZZHXBGUXEFMW6YO6H&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_271&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSF5ZZHXBGUXEFM.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2xmd8w0/television/e/f/m/lg-65sk8500pta-original-imafm642e2u69vff.jpeg?q=70
SAMSUNG,4.2,20,55,Ultra HD 4K,3,2,69990,https://www.flipkart.com/samsung-139-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itma234e9996b07c?pid=TVSFT34KW8PDEGUN&lid=LSTTVSFT34KW8PDEGUNDFCBAA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_274&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSFT34KW8PDEGUN.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfbfr0w0/television/g/u/n/samsung-ua55tu8000kxxl-original-imafvs8fq3g2tpzt.jpeg?q=70
SONY,4.3,20,55,Ultra HD 4K,4,2,84990,https://www.flipkart.com/sony-x8000h-138-8-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itm78f66072e5b36?pid=TVSFT9US4FXMBCXM&lid=LSTTVSFT9US4FXMBCXMFQXK8T&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_277&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSFT9US4FXMBCXM.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfikya80/television/c/x/m/sony-kd-55x8000h-original-imafvygd2uf2wd89.jpeg?q=70
SAMSUNG,5,40,55,Ultra HD 4K,4,3,274900,https://www.flipkart.com/samsung-q-series-138-cm-55-inch-qled-ultra-hd-4k-smart-tv/p/itmf5xzyvf4hkhk7?pid=TVSF5XZYNJUZY6XW&lid=LSTTVSF5XZYNJUZY6XWNKWNTJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_12_278&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=998cb338-2478-4b8b-8aa8-47eae0c014fe.TVSF5XZYNJUZY6XW.SEARCH&ppt=None&ppn=None&ssid=k06deq1su80000001622280630219&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jialea80/television/6/x/w/samsung-55q8cn-original-imaf64ffwaujxgkf.jpeg?q=70
